Baseline 100%T,,Sample 6.00 12.00,,Sample 6.00  180.00,,
Wavelength (nm),%T,Wavelength (nm),%R,Wavelength (nm),%T,
700,212.3887482,700,33.14554596,700,66.6076889,
699,212.3137512,699,33.15018845,699,66.60299683,
698,212.2831879,698,33.14961624,698,66.59135437,
697,212.2197418,697,33.153965,697,66.59460449,
696,212.1527252,696,33.15839767,696,66.58595276,
695,212.1281891,695,33.16061783,695,66.57781982,
694,212.0753326,694,33.1608696,694,66.57807922,
693,212.0103607,693,33.16634369,693,66.57678986,
692,211.9555664,692,33.17177963,692,66.57815552,
691,211.9072266,691,33.17100525,691,66.567276,
690,211.8731232,690,33.17211151,690,66.56008148,
689,211.8179626,689,33.17641068,689,66.56092072,
688,211.7647858,688,33.17878342,688,66.55335999,
687,211.7158813,687,33.18500519,687,66.55212402,
686,211.6767883,686,33.18442154,686,66.54563904,
685,211.6132507,685,33.18930054,685,66.54756927,
684,211.5951233,684,33.18816376,684,66.53279877,
683,211.5276642,683,33.19397736,683,66.53400421,
682,211.5032196,682,33.1918869,682,66.5244751,
681,211.4631958,681,33.19698334,681,66.51993561,
680,211.4042511,680,33.20198059,680,66.52362061,
679,211.3757172,679,33.20509338,679,66.51704407,
678,211.3277435,678,33.20964432,678,66.51672363,
677,211.2795868,677,33.21289825,677,66.51321411,
676,211.2552643,676,33.2161026,676,66.50997162,
675,211.2094116,675,33.21960449,675,66.50222778,
674,211.1841431,674,33.22153473,674,66.49936676,
673,211.1508331,673,33.22672272,673,66.49558258,
672,211.1184082,672,33.2297287,672,66.49040985,
671,211.1068726,671,33.23202896,671,66.48571777,
670,211.0805969,670,33.23579788,670,66.47969055,
669,211.0534973,669,33.23980713,669,66.4766922,
668,211.0489655,668,33.24258804,668,66.47151947,
667,211.025589,667,33.24691772,667,66.46363831,
666,211.0096436,666,33.24987411,666,66.46112061,
665,211.0079041,665,33.25453949,665,66.46092224,
664,210.9865875,664,33.2576828,664,66.45046234,
663,210.9915314,663,33.26120758,663,66.44841766,
662,210.9878235,662,33.26776505,662,66.44727325,
661,210.9870453,661,33.26917267,661,66.44018555,
660,210.997467,660,33.27363968,660,66.43318176,
659,210.9993286,659,33.28001022,659,66.43503571,
658,211.0088654,658,33.28234482,658,66.43107605,
657,211.013504,657,33.28948593,657,66.43063354,
656,211.0394897,656,33.29374695,656,66.42261505,
655,211.0622864,655,33.29734039,655,66.41660309,
654,211.0985718,654,33.29945374,654,66.40995789,
653,211.1186981,653,33.30633926,653,66.40148163,
652,211.1482849,652,33.31208038,652,66.40213013,
651,211.1780701,651,33.3178978,651,66.39190674,
650,211.2146149,650,33.32220078,650,66.39044952,
649,211.2686462,649,33.32396317,649,66.38143921,
648,211.296463,648,33.33189392,648,66.37940216,
647,211.3544769,647,33.33559799,647,66.3697052,
646,211.4151001,646,33.33879852,646,66.35762787,
645,211.4488373,645,33.34495926,645,66.35536194,
644,211.4885101,644,33.35332108,644,66.35803986,
643,211.5496674,643,33.3559227,643,66.35536194,
642,211.5964966,642,33.36146545,642,66.3470459,
641,211.6545868,641,33.36740112,641,66.34175873,
640,211.7081909,640,33.37147903,640,66.33438873,
639,211.7691345,639,33.3769455,639,66.32453918,
638,211.8157654,638,33.38318634,638,66.32310486,
637,211.8668823,637,33.38840485,637,66.31752014,
636,211.9186096,636,33.39475632,636,66.31214905,
635,211.9741974,635,33.40061951,635,66.30473328,
634,212.0104523,634,33.40724182,634,66.30395508,
633,212.0734863,633,33.40866852,633,66.28948212,
632,212.1109314,632,33.41602325,632,66.28640747,
631,212.1602325,631,33.42037201,631,66.27715302,
630,212.2002869,630,33.42746353,630,66.27419281,
629,212.2328033,629,33.43348694,629,66.2673111,
628,212.2702637,628,33.43890762,628,66.2636795,
627,212.3085327,627,33.44576645,627,66.25786591,
626,212.3277588,626,33.45340729,626,66.25067139,
625,212.3464355,625,33.45898819,625,66.24932861,
624,212.3783569,624,33.46241379,624,66.24080658,
623,212.4047546,623,33.46391296,623,66.23262024,
622,212.4286194,622,33.47115326,622,66.22337341,
621,212.4287415,621,33.47760773,621,66.222229,
620,212.4414215,620,33.47918701,620,66.22081757,
619,212.440918,619,33.48750687,619,66.21683502,
618,212.4387512,618,33.49350739,618,66.21268463,
617,212.4416046,617,33.49816895,617,66.20910645,
616,212.4313812,616,33.5037117,616,66.20767975,
615,212.4259644,615,33.50521469,615,66.19694519,
614,212.4143677,614,33.51437378,614,66.19998169,
613,212.4044647,613,33.51742554,613,66.19012451,
612,212.4039459,612,33.51777267,612,66.18576813,
611,212.400528,611,33.52272034,611,66.18436432,
610,212.3788147,610,33.52773666,610,66.18019104,
609,212.3749695,609,33.53335953,609,66.17897034,
608,212.3751373,608,33.53544617,608,66.17167664,
607,212.3551636,607,33.54021072,607,66.16938019,
606,212.3589478,606,33.54327393,606,66.16786957,
605,212.362854,605,33.54758453,605,66.15904999,
604,212.3507538,604,33.55327988,604,66.1570282,
603,212.3684235,603,33.55809784,603,66.15126038,
602,212.3662262,602,33.56332397,602,66.14574432,
601,212.3867798,601,33.57135773,601,66.14419556,
600,212.4065094,600,33.57597351,600,66.13999939,
599,212.4342957,599,33.57975006,599,66.13424683,
598,212.4712524,598,33.58628082,598,66.12486267,
597,212.5261078,597,33.59196091,597,66.11295319,
596,212.5686188,596,33.59949112,596,66.11226654,
595,212.6503296,595,33.60396194,595,66.10189819,
594,212.7057037,594,33.61450577,594,66.09592438,
593,212.7880096,593,33.62016678,593,66.08778381,
592,212.8721008,592,33.62981796,592,66.08146667,
591,212.9688263,591,33.63847351,591,66.07408142,
590,213.0767059,590,33.64596558,590,66.0656662,
589,213.1917725,589,33.65243149,589,66.0530014,
588,213.2933807,588,33.66530609,588,66.04824066,
587,213.409256,587,33.67412186,587,66.04016113,
586,213.5419312,586,33.67863464,586,66.02552795,
585,213.6580048,585,33.6890564,585,66.02082062,
584,213.7808838,584,33.6984787,584,66.01117706,
583,213.8849945,583,33.71205902,583,66.00675964,
582,214.0126648,582,33.71780014,582,65.99806213,
581,214.1298065,581,33.72809982,581,65.99229431,
580,214.2456512,580,33.7347908,580,65.97595215,
579,214.3621521,579,33.7435379,579,65.96909332,
578,214.4632874,578,33.75498581,578,65.95780182,
577,214.5783386,577,33.76405716,577,65.94815063,
576,214.6787872,576,33.77071762,576,65.93998718,
575,214.7628784,575,33.78004074,575,65.93733215,
574,214.8758392,574,33.7869339,574,65.92389679,
573,214.9580536,573,33.79787064,573,65.9140625,
572,215.0417328,572,33.80597305,572,65.91139984,
571,215.1344604,571,33.81332016,571,65.89944458,
570,215.20755,570,33.82305908,570,65.8946228,
569,215.2131348,569,33.83052444,569,65.88382721,
568,215.2568359,568,33.84119797,568,65.88457489,
567,215.3253784,567,33.84525681,567,65.86853027,
566,215.3680725,566,33.85521317,566,65.8684082,
565,215.4186554,565,33.85965347,565,65.85566711,
564,215.4342346,564,33.87208557,564,65.85392761,
563,215.4808502,563,33.87739182,563,65.84306335,
562,215.5105591,562,33.88539124,562,65.83509064,
561,215.5444336,561,33.89165115,561,65.82965851,
560,215.5666351,560,33.90088272,560,65.82191467,
559,215.6095734,559,33.90590668,559,65.81248474,
558,215.6381531,558,33.91379547,558,65.80770874,
557,215.6654358,557,33.9213562,557,65.80162048,
556,215.6874695,556,33.92840195,556,65.79347992,
555,215.7314606,555,33.9357872,555,65.78427887,
554,215.7631683,554,33.94259644,554,65.77862549,
553,215.7849579,553,33.95169449,553,65.77302551,
552,215.8255615,552,33.95757294,552,65.7641983,
551,215.8577271,551,33.96528244,551,65.75518036,
550,215.8835144,550,33.97513199,550,65.75286102,
549,215.904953,549,33.9829483,549,65.74893951,
548,215.9298248,548,33.99344254,548,65.73847198,
547,215.9661713,547,33.99961472,547,65.73606873,
546,216.0144348,546,34.00291824,546,65.71910858,
545,216.0043945,545,34.01485062,545,65.71943665,
544,216.0232544,544,34.02185822,544,65.71663666,
543,216.0274506,543,34.02825546,543,65.70246887,
542,216.0201263,542,34.0378952,542,65.70016479,
541,216.0386505,541,34.04311371,541,65.68940735,
540,216.0477142,540,34.04725647,540,65.68274689,
539,216.0494385,539,34.05696869,539,65.68074036,
538,216.0752258,538,34.0627594,538,65.66927338,
537,216.0668335,537,34.0749321,537,65.66648102,
536,216.1000214,536,34.08018875,536,65.65493011,
535,216.1304169,535,34.08512497,535,65.64027405,
534,216.1243744,534,34.09697723,534,65.6427536,
533,216.1669922,533,34.09925079,533,65.62640381,
532,216.1598969,532,34.1122551,532,65.62604523,
531,216.1856842,531,34.11879349,531,65.61768341,
530,216.224411,530,34.12578201,530,65.60475159,
529,216.2280121,529,34.13420105,529,65.60044098,
528,216.2388306,528,34.14541245,528,65.59576416,
527,216.2828217,527,34.14951706,527,65.58148193,
526,216.2970734,526,34.15877151,526,65.57771301,
525,216.3324127,525,34.16435242,525,65.56455994,
524,216.3430023,524,34.17368698,524,65.55857086,
523,216.3602295,523,34.18428802,523,65.55075836,
522,216.3873444,522,34.19178391,522,65.5424881,
521,216.3872223,521,34.20141602,521,65.54177094,
520,216.4197388,520,34.20926285,520,65.52861023,
519,216.4444733,519,34.21791077,519,65.52175903,
518,216.466217,518,34.22638321,518,65.51155853,
517,216.4776764,517,34.23729706,517,65.50873566,
516,216.4975433,516,34.24423218,516,65.49958801,
515,216.5197906,515,34.254673,515,65.48667145,
514,216.5384979,514,34.26441956,514,65.478302,
513,216.5540771,513,34.27270508,513,65.47087097,
512,216.5756683,512,34.28157043,512,65.46730804,
511,216.5845947,511,34.29206467,511,65.45288849,
510,216.6212311,510,34.2977829,510,65.44028473,
509,216.661377,509,34.30569839,509,65.42472076,
508,216.662262,508,34.31570816,508,65.4224472,
507,216.6698456,507,34.32884598,507,65.41100311,
506,216.7089233,506,34.33455658,506,65.40118408,
505,216.7145996,505,34.34083557,505,65.38998413,
504,216.7299805,504,34.35528564,504,65.38474274,
503,216.7530975,503,34.36421967,503,65.37188721,
502,216.7653046,502,34.37393188,502,65.36566925,
501,216.783493,501,34.38297653,501,65.35587311,
500,216.8156433,500,34.38989258,500,65.33789063,
499,216.8314972,499,34.40256882,499,65.32850647,
498,216.8426819,498,34.41198349,498,65.31804657,
497,216.8661346,497,34.42206573,497,65.30595398,
496,216.8644714,496,34.43315506,496,65.30489349,
495,216.8901672,495,34.4418335,495,65.28884125,
494,216.9091949,494,34.45196915,494,65.28216553,
493,216.931015,493,34.46179581,493,65.27030945,
492,216.9450531,492,34.47032166,492,65.25582886,
491,216.9585266,491,34.48328781,491,65.24794006,
490,216.9789734,490,34.49355316,490,65.23052979,
489,216.9769745,489,34.50436401,489,65.22406006,
488,216.9796448,488,34.51649475,488,65.21298218,
487,217.0157471,487,34.52420044,487,65.19477844,
486,217.0201569,486,34.53541565,486,65.18578339,
485,217.0396576,485,34.54325867,485,65.17202759,
484,217.0422516,484,34.5535965,484,65.15940094,
483,217.0643616,483,34.56631088,483,65.1455307,
482,217.0599213,482,34.58065033,482,65.14012146,
481,217.0718689,481,34.59230042,481,65.12371063,
480,217.0768433,480,34.60627747,480,65.11592865,
479,217.0866241,479,34.61447144,479,65.10179901,
478,217.0867615,478,34.62565994,478,65.0891571,
477,217.101593,477,34.63651657,477,65.0740509,
476,217.1159515,476,34.64640045,476,65.05912781,
475,217.115097,475,34.65921402,475,65.05382538,
474,217.1254425,474,34.67191315,474,65.036026,
473,217.1345215,473,34.68191147,473,65.0200119,
472,217.1281281,472,34.69699097,472,65.01633453,
471,217.1391754,471,34.70621109,471,65.0020752,
470,217.1274872,470,34.72198486,470,64.98748016,
469,217.1272278,469,34.73302841,469,64.97409058,
468,217.1247253,468,34.74638748,468,64.9619751,
467,217.1416931,467,34.75579071,467,64.94197083,
466,217.1247253,466,34.77180099,466,64.93151855,
465,217.1152649,465,34.78395462,465,64.92080688,
464,217.125412,464,34.79571915,464,64.90342712,
463,217.1225281,463,34.8091011,463,64.88768005,
462,217.1215515,462,34.82184601,462,64.87097168,
461,217.1251221,461,34.83138657,461,64.85412598,
460,217.0985718,460,34.84334564,460,64.84564972,
459,217.1031952,459,34.859272,459,64.82258606,
458,217.1014099,458,34.87215805,458,64.81455231,
457,217.08638,457,34.88462448,457,64.79830933,
456,217.0717468,456,34.89929581,456,64.78982544,
455,217.0573883,455,34.91437149,455,64.77263641,
454,217.0582275,454,34.9243927,454,64.75528717,
453,217.0432739,453,34.94021988,453,64.74090576,
452,217.0235443,452,34.9559021,452,64.73003387,
451,217.0218964,451,34.96648407,451,64.70947266,
450,216.9987946,450,34.98169327,450,64.70281982,
449,216.9887085,449,34.99471664,449,64.685112,
448,216.9866638,448,35.00946808,448,64.66578674,
447,216.9651031,447,35.02315903,447,64.64720154,
446,216.9394226,446,35.03776932,446,64.6297226,
445,216.9232178,445,35.05083466,445,64.61681366,
444,216.912262,444,35.06462097,444,64.59092712,
443,216.8995819,443,35.07618713,443,64.5708313,
442,216.872818,442,35.09103012,442,64.55406952,
441,216.8519745,441,35.10815048,441,64.5437851,
440,216.8246918,440,35.11974716,440,64.5223999,
439,216.8004761,439,35.13464737,439,64.49948883,
438,216.7589722,438,35.14958954,438,64.48131561,
437,216.7391052,437,35.16405106,437,64.46042633,
436,216.7086334,436,35.17836761,436,64.43284607,
435,216.6796875,435,35.1853714,435,64.40055084,
434,216.6371155,434,35.19524765,434,64.37246704,
433,216.6024933,433,35.20689392,433,64.33179474,
432,216.5881805,432,35.20610809,432,64.28185272,
431,216.5298157,431,35.20649338,431,64.21854401,
430,216.4740753,430,35.18970871,430,64.11493683,
429,216.4326477,429,35.13960266,429,63.94708633,
428,216.3812408,428,35.06567383,428,63.69483566,
427,216.3408203,427,34.94528198,427,63.34371567,
426,216.2977753,426,34.78313828,426,62.86830902,
425,216.2594757,425,34.57814026,425,62.29418945,
424,216.1836853,424,34.33924484,424,61.63185883,
423,216.1379852,423,34.06804657,423,60.87042618,
422,216.066864,422,33.76485825,422,60.04040146,
421,216.004364,421,33.42261887,421,59.07161331,
420,215.9577332,420,33.02554321,420,57.96033096,
419,215.8590088,419,32.58862686,419,56.73065948,
418,215.7674255,418,32.12907028,418,55.40423965,
417,215.7402039,417,31.66039658,417,54.04380035,
416,215.6753082,416,31.20094299,416,52.67937088,
415,215.5780792,415,30.76420403,415,51.31875229,
414,215.51828,414,30.30850029,414,49.90751266,
413,215.4467773,413,29.83939743,413,48.41047287,
412,215.343811,412,29.35846519,412,46.81579971,
411,215.2673035,411,28.84414291,411,45.06054688,
410,215.1940155,410,28.2717762,410,43.04020309,
409,215.0709381,409,27.65093803,409,40.6934967,
408,215.0233765,408,26.93241501,408,37.8528862,
407,214.9226837,407,26.1459713,407,34.53088379,
406,214.7952728,406,25.34243774,406,30.75200653,
405,214.7192535,405,24.55985832,405,26.64188957,
404,214.6096191,404,23.84352303,404,22.35105133,
403,214.4406738,403,23.25073242,403,18.02281952,
402,214.3668823,402,22.76777458,402,13.87871838,
401,214.2820587,401,22.4284687,401,10.19469452,
400,214.1461639,400,22.20867538,400,7.053456306,
399,214.0121002,399,22.08983612,399,4.635215282,
398,213.916153,398,22.03225708,398,2.931849957,
397,213.7747345,397,22.01332664,397,1.792003393,
396,213.6615448,396,22.0222168,396,1.081989646,
395,213.509613,395,22.02575302,395,0.6542263627,
394,213.3582306,394,22.05365753,394,0.3843515217,
393,213.2199707,393,22.07469749,393,0.2243361175,
392,213.0924988,392,22.08586121,392,0.1183655262,
391,213.0047302,391,22.0977478,391,0.05887321383,
390,212.8299713,390,22.11582375,390,0.03643013909,
389,212.669632,389,22.13291359,389,0.0126359649,
388,212.506897,388,22.14585686,388,6.781642878E-005,
387,212.3271942,387,22.16666412,387,-0.001875657705,
386,212.1889343,386,22.18709564,386,0.002469367115,
385,212.0175781,385,22.20770454,385,0.0009326509899,
384,211.8368378,384,22.22515488,384,-0.001070271828,
383,211.6978912,383,22.24278069,383,-0.01717427187,
382,211.4286957,382,22.28269196,382,-0.001061608549,
381,211.2584381,381,22.27515793,381,0.004368097521,
380,211.0553741,380,22.31134796,380,-0.01404429507,
379,210.7997437,379,22.31969643,379,-0.01040880568,
378,210.7144775,378,22.33548546,378,-0.01105279569,
377,210.4532471,377,22.36505318,377,-0.002701679943,
376,210.2948456,376,22.36791039,376,-0.004176207352,
375,210.1445618,375,22.39141846,375,-0.006701984443,
374,209.8312073,374,22.43453217,374,-0.007948423736,
373,209.5953979,373,22.45105743,373,0.0105294697,
372,209.4763336,372,22.45154953,372,-0.01855974831,
371,209.2073669,371,22.47426224,371,-0.005606269464,
370,209.2037964,370,22.49738312,370,-0.002799863927,
369,208.9513092,369,22.5112648,369,0.00685926294,
368,208.618454,368,22.53107071,368,-0.01275137626,
367,208.414978,367,22.58045578,367,-0.01401616726,
366,208.3106079,366,22.57043839,366,0.005982412957,
365,208.0195007,365,22.59566689,365,-0.01404669601,
364,207.8342133,364,22.62235832,364,0.01153662987,
363,207.5298309,363,22.6552639,363,0.0004788489023,
362,207.3563843,362,22.66506767,362,0.02749098279,
361,207.1582336,361,22.69545937,361,0.01986810751,
360,206.895401,360,22.73875809,360,0.008714713156,
359,206.6497498,359,22.75538635,359,-0.0001035479872,
358,206.4779053,358,22.75740051,358,-0.005995388143,
357,206.1953278,357,22.80671883,357,0.01383947488,
356,205.8937073,356,22.8174057,356,0.02397073247,
355,205.5562744,355,22.89331055,355,0.01537822094,
354,205.4486237,354,22.90951157,354,0.00870582182,
353,205.298233,353,22.8961544,353,0.000395544339,
352,205.0224609,352,22.92051697,352,0.006711783353,
351,204.8345795,351,22.96504021,351,0.005499885883,
350,204.5014343,350,23.01484489,350,0.002541335532,
349,204.1781006,,,,,

